cust_id,lookalikes
C0001,"[('C0194', 0.40492753118932323), ('C0104', 0.3740015051203954), ('C0020', 0.3666086563453339)]"
C0002,"[('C0030', 0.40461685378594114), ('C0091', 0.3837780302090952), ('C0071', 0.320157981058087)]"
C0003,"[('C0181', 0.47757179800393024), ('C0134', 0.47101615387801), ('C0144', 0.42379990716450333)]"
C0004,"[('C0070', 0.3519014889798192), ('C0175', 0.3160978979266085), ('C0132', 0.2795985542449837)]"
C0005,"[('C0096', 0.4874561392926372), ('C0023', 0.47025182492905504), ('C0055', 0.38209962414485577)]"
C0006,"[('C0040', 0.48690905811550356), ('C0178', 0.39781090490669013), ('C0058', 0.3141630233621908)]"
C0007,"[('C0079', 0.6174415040345875), ('C0118', 0.4782769742317402), ('C0020', 0.4566150346666942)]"
C0008,"[('C0144', 0.3267505488339224), ('C0169', 0.2788847602830611), ('C0091', 0.26056033455199956)]"
C0009,"[('C0140', 0.5334414848517184), ('C0083', 0.5308424299367157), ('C0162', 0.4988926977967797)]"
C0010,"[('C0094', 0.5150640624213298), ('C0092', 0.40551651716491066), ('C0143', 0.36601219885018754)]"
C0011,"[('C0135', 0.5132829815830868), ('C0120', 0.3651891919635315), ('C0173', 0.30476072206930527)]"
C0012,"[('C0164', 0.4882570480226086), ('C0158', 0.37512956279052734), ('C0173', 0.35623276760081724)]"
C0013,"[('C0169', 0.4507555311104062), ('C0092', 0.36768012556506635), ('C0099', 0.31724495457460555)]"
C0014,"[('C0128', 0.9029431929322228), ('C0159', 0.7627853837791158), ('C0058', 0.41702545209523023)]"
C0015,"[('C0073', 0.7231186862042915), ('C0036', 0.5997106100667362), ('C0059', 0.450981072119505)]"
C0016,"[('C0187', 0.6344636680418954), ('C0064', 0.540293001957833), ('C0052', 0.45833072053651414)]"
C0017,"[('C0071', 0.4555208306481354), ('C0024', 0.3587559114462757), ('C0037', 0.3556280919122834)]"
C0018,"[('C0177', 0.36507261506090827), ('C0115', 0.3248317582517518), ('C0059', 0.31189939390793997)]"
C0019,"[('C0064', 0.3977815176088958), ('C0024', 0.3859428143854431), ('C0084', 0.31264571801309216)]"
C0020,"[('C0026', 0.6270690651519938), ('C0104', 0.47246508530660136), ('C0007', 0.4566150346666942)]"
